Clone_ID,cluster_by_length,cluster_by_rmsd,Epitope_ID,PDB
ad5b550aabf130663ecc53fb708035fdb1ac5c34e1096b062070690b1ecc6990,13_10_14_11_8_11,263,164078,3MAC
6503ec1e63c6319e7adc1227f4302ed2d618a15dbc81c12c68cf83bc9f5deb0a,13_10_14_11_8_11,263,164079,3MA9
808df714629d4dcf374a8429498e3407b49110b53130ee1440fa3d2cb9877cdb,13_10_13_11_8_12,330,738088,6AZZ
b5f65e1601e86137414ae95723fde46590786972fd463e6c816715644b477347,13_10_13_11_8_10,506,738089,6B08
bf226286707d82bda728cbef30375ccd358dc00fd3d175ccf2fe10c5cf4448cd,13_10_21_11_8_11,1710,164067,2I5Y
3302c6ccef79e396bf79043b81511f50c70bd7c476e5602c4c96d8daf4697168,13_10_21_11_8_11,1710,164069,1G9N
1955a6d56e878d6addbf9b6c56a74f92b077970541eae077e8041ee9af102c9f,13_10_13_11_8_9,2106,1335409,7KLH
51ed897d79dee863356c553cc1ae15f23a8ac434bb3b47ee31b0f2c7e9c82cf3,13_10_12_11_8_9,2709,745536,5UEA
1d878900ca46e5b9792388b74a762b066f4e5ac8ceb5f8ded3c5ebdb1d3db7e8,13_10_12_11_8_9,2709,745537,6AZ2
99704a46334691308d03d4a2e1a922f6337a3aac08a0b2d6a758b150670a8b43,13_9_13_11_8_11,3212,1083498,7C01
c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,13_9_11_11_8_11,3346,1346822,7BEI
71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,13_9_11_11_8_11,3348,2134977,7CHP
11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,13_9_11_11_8_11,3346,1087266,6XC2
440fe070c6f266f845a8440ca877b6a114cdbedbce7b10b962bd4398310faf36,13_10_10_11_8_9,3667,745538,6AYZ
e8692523aae84ec72e70a9cc6c04a3479af37976e6f858c55c032b7e42eed808,13_10_10_11_8_9,3667,745539,5UCB
ec37901ffc9daeb792449b92d9daf1b77d4dca318effca86c680ea2ac6e392ea,13_9_15_11_8_9,3696,2186582,7T72
2a38d96db2609395a05300403a7c149f4f7da436b4e7708e5eefb3870bfb27c5,13_10_18_16_8_9,3739,738086,6B0G
58eb973a51ebed2172154cad89db946159f138509717f45094c7ee343e67fff2,13_10_18_16_8_9,3739,738087,6B0E
82e3cc99e642d502f3080942cbad14deb30274407d91f9eaa9d44331a580a487,13_9_11_11_8_9,3779,1087267,6XC4
afca1cf4d9561357a3cc3c766d9d8bf9a748f2562c73bb91eb8bb7c80bb37eef,13_9_11_11_8_9,3779,1311246,7CH5
42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,13_9_11_11_8_9,3779,1346821,7BEJ
25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,13_9_11_11_8_9,3780,1311248,7CH4
1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,13_9_11_11_8_10,3918,1346823,7BEM
2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,13_9_11_11_8_10,3922,2144729,7WBZ
73c3ed47c0902af465a11c6adb908eb5979cc8bb4d8b43dd6a7993a5eaf42e6c,13_9_11_11_8_10,3922,1397524,7E86
60817dafe521f68dff6035bb1fd74dddcc2ccb7b28cacba3d9f975aae1c9aa72,13_9_14_11_8_9,4002,1335960,7KFX
f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,13_9_14_11_8_9,4002,1335959,7KFY
a69a823700955da61327ae62d28a59d5fa267b702aed5a2a286b018bc997e13a,13_10_22_11_8_9,4258,1338222,7JMW
e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,13_9_12_11_8_9,4866,1311247,7CHB
8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,13_9_12_11_8_9,4869,1392553,7CJF
2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,13_9_10_11_8_10,5383,1338213,7KMI
814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,13_9_10_11_8_10,5383,2134973,7B3O
5885128872a391f430a4b088cc8944e30eb03e9dbcd7fddafc7500f9828a79f3,14_9_13_11_8_9,5414,738090,6B0H
9501c71df16e2728f9d63f1c999700760b7f43d20db86c6371a2e5da5c834f5f,14_9_23_11_8_12,5701,969167,6Q0E
2c6b76f8abeb2ae2cdba29efdd2096543d816cb5409b998c6832ea4d72731fdf,14_9_23_11_8_12,5701,969166,6Q0H
24b1f7f80b240d6eb281a80900f0f2637f1aa8164a4060b2277ae1c4b15eecb8,14_9_23_11_8_12,5701,969168,6Q18
0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,13_9_9_11_8_10,6038,1075136,7BZ5
dfbaa15c92c0a403f6e1100fd9074f1364dc3176cd9d4042f2d4f75b4dae32a2,13_9_9_11_8_9,6317,2218456,7XSC
267ccd8a8ab84814dd3ac354a4e13c95033dbce56a850c6b2c1d593d2b6eac4c,13_9_9_11_8_9,6317,1338212,7KMH
2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,13_9_11_11_8_8,6720,2218457,7XS8
0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,13_9_11_11_8_8,6720,2134997,7CHS
84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,13_9_12_12_8_9,6882,1597632,7N3I
628cd7c2febb5ccbc5c959a7dd1ad9ab566c4f27e89bafa4a3cda88401e4c055,13_9_11_12_8_8,6953,1334440,7CDI
44e1f015023558e07807a2e3989fbda82d06f48c5ca4680a7efaf7bb949b24ad,13_10_17_14_8_12,7080,2060661,7U2E
82191f407191e1dace0a2367e9fd1462f963b32952699fb10ddaf3fc0b497c4e,13_10_17_14_8_12,7081,2060664,7U2D
70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,13_9_12_12_8_8,7114,1310038,7JMO
00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,13_9_12_12_8_8,7115,2217933,7UL1
74d766a145cb771fa4f91817c3cc62cbbe27e8cc7ad7c85b39758eab62678e54,13_9_11_12_8_9,7251,1314088,7K8M
45d39be8e3115516d869152456de12b133d47a89a8d8553e50a5aaf19cd3690b,13_10_21_14_8_10,7324,2135060,7FCQ
08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,13_9_12_13_8_11,7493,2134978,7E5Y
2abc3acb6c2f1f063006b04828ed12e20899394df78fec8226a6af8496a53b5c,15_9_22_13_8_9,7512,2135057,7SD5
644f40a7d5453b9b8b93bad581d976bed31141344dcbe1cc59a36782fd6c05c7,13_10_16_14_8_10,7560,1397527,7E7X
9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,13_9_15_14_8_11,7601,2134982,7CHO
43f013425733b6f4cfe00bfad9ca670d4769f579c3d8d6c5ce57f48257fdeb65,13_10_14_14_8_9,7763,1347915,7L2C
